t,vds,corrente
15.56,0.0169157,0.00789312
15.58,-0.00398016,-0.00197328
15.6,0,-0.00098664
15.62,-0.0189058,-0.0098664
15.64,-0.0159206,-0.00887976
15.66,-0.0338314,-0.0172662
15.68,-0.0298512,-0.0157862
15.7,-0.0427867,-0.0221994
15.72,-0.0398016,-0.0207194
15.74,-0.049752,-0.0251593
15.76,-0.0437818,-0.0236794
15.78,-0.0517421,-0.026146
15.8,-0.050747,-0.0256526
15.82,-0.0427867,-0.0226927
15.84,-0.049752,-0.0241727
15.86,-0.0368165,-0.0192395
15.88,-0.0398016,-0.0207194
15.9,-0.024876,-0.0133196
15.92,-0.0298512,-0.0147996
15.94,-0.0109454,-0.00591984
15.96,-0.0139306,-0.00690648
15.98,0.00597024,0.0024666
16,0.00398016,0.00147996
16.02,0.025871,0.0118397
16.04,0.0218909,0.010853
16.06,0.0427867,0.0212128
16.08,0.0378115,0.0197328
16.1,0.0597024,0.0295992
16.12,0.0567173,0.0281192
16.14,0.074628,0.036999
16.16,0.0726379,0.0360124
16.18,0.0865685,0.0434122
16.2,0.0835834,0.0419322
16.22,0.098509,0.0468654
16.24,0.0915437,0.0458788
16.26,0.099504,0.0488387
16.28,0.0935338,0.049332
16.3,0.100499,0.0468654
16.32,0.098509,0.0483454
16.34,0.0895536,0.0448921
16.36,0.0925387,0.0458788
16.38,0.0766181,0.0394656
16.4,0.0845784,0.0409456
16.42,0.0666677,0.0330524
16.44,0.0696528,0.0340391
16.46,0.050747,0.0251593
16.48,0.0537322,0.026146
16.5,0.0318413,0.0157862
16.52,0.0358214,0.0172662
16.54,0.0159206,0.00690648
16.56,0.0189058,0.00838644
16.58,-0.00298512,-0.00197328
16.6,-0.00099504,-0.00098664
16.62,-0.0189058,-0.0103597
16.64,-0.0169157,-0.00937308
16.66,-0.0348264,-0.0167729
16.68,-0.0308462,-0.0157862
16.7,-0.0427867,-0.0221994
16.72,-0.0407966,-0.0207194
16.74,-0.048757,-0.0251593
