t,vds,corrente
10.18,-0.025871,-0.0098664
10.2,-0.025871,-0.0118397
10.22,-0.0129355,-0.00789312
10.24,-0.0189058,-0.00937308
10.26,-0.00597024,-0.00394656
10.28,-0.00796032,-0.00542652
10.3,-0.0228859,-0.0118397
10.32,-0.0159206,-0.0098664
10.34,-0.0268661,-0.012333
10.36,-0.0268661,-0.0103597
10.38,-0.0169157,-0.012333
10.4,-0.024876,-0.0098664
10.42,-0.0169157,-0.012333
10.44,-0.0159206,-0.0098664
10.46,-0.025871,-0.012333
10.48,-0.0159206,-0.0098664
10.5,-0.024876,-0.012333
10.52,-0.0169157,-0.0098664
10.54,-0.025871,-0.0118397
10.56,-0.025871,-0.012333
10.58,-0.0159206,-0.00937308
10.6,-0.024876,-0.00937308
10.62,-0.0159206,-0.0118397
10.64,-0.024876,-0.0118397
10.66,-0.0159206,-0.00937308
10.68,-0.0149256,-0.0118397
10.7,-0.023881,-0.00937308
10.72,-0.0149256,-0.0113464
10.74,-0.024876,-0.00937308
10.76,-0.023881,-0.00937308
10.78,-0.0159206,-0.0118397
10.8,-0.0228859,-0.0113464
10.82,-0.0119405,-0.00690648
10.84,-0.0159206,-0.00443988
10.86,-0.0049752,-0.00838644
10.88,-0.0119405,-0.00690648
10.9,-0.025871,-0.0113464
10.92,-0.0149256,-0.00937308
10.94,-0.0298512,-0.0147996
10.96,-0.0398016,-0.0197328
10.98,0.00696528,0.0024666
11,0.00398016,0.00197328
11.02,0.100499,0.049332
11.04,0.0457718,0.0221994
11.06,-0.0527371,-0.026146
11.08,-0.0437818,-0.0217061
11.1,-0.0179107,-0.010853
11.12,-0.025871,-0.012333
11.14,-0.0169157,-0.0103597
11.16,-0.025871,-0.0103597
11.18,-0.0169157,-0.0128263
11.2,-0.024876,-0.012333
11.22,-0.0139306,-0.00838644
11.24,-0.0189058,-0.00937308
11.26,-0.00398016,-0.00443988
11.28,-0.00597024,-0.0049332
11.3,-0.024876,-0.0113464
11.32,-0.025871,-0.0098664
11.34,-0.0159206,-0.012333
11.36,-0.025871,-0.012333
11.38,-0.0159206,-0.0103597
11.4,-0.025871,-0.0098664
11.42,-0.0169157,-0.012333
11.44,-0.025871,-0.012333
11.46,-0.0169157,-0.0098664
11.48,-0.025871,-0.012333
11.5,-0.0169157,-0.0098664
11.52,-0.0159206,-0.0098664
11.54,-0.024876,-0.0118397
11.56,-0.024876,-0.0098664
11.58,-0.0159206,-0.0118397
11.6,-0.025871,-0.0118397
