t,vds,corrente
6.9,-0.0169157,-0.0098664
6.92,-0.0218909,-0.0113464
6.94,-0.0049752,-0.00394656
6.96,-0.0119405,-0.00542652
6.98,0.00597024,0.0024666
7,0.00199008,0.00049332
7.02,0.0189058,0.00789312
7.04,0.0139306,0.00641316
7.06,0.0298512,0.013813
7.08,0.024876,0.0128263
7.1,0.0427867,0.0202261
7.12,0.0378115,0.0182528
7.14,0.0537322,0.0256526
7.16,0.048757,0.0241727
7.18,0.0666677,0.0315725
7.2,0.0597024,0.0300925
7.22,0.0766181,0.0374923
7.24,0.0726379,0.0360124
7.26,0.0885586,0.0434122
7.28,0.0835834,0.0419322
7.3,0.101494,0.049332
7.32,0.099504,0.049332
7.34,0.0835834,0.0414389
7.36,0.0885586,0.0429188
7.38,0.0726379,0.0360124
7.4,0.0766181,0.036999
7.42,0.0597024,0.0300925
7.44,0.0646776,0.0315725
7.46,0.0477619,0.0241727
7.48,0.0527371,0.0251593
7.5,0.0368165,0.0182528
7.52,0.0398016,0.0197328
7.54,0.023881,0.012333
7.56,0.0308462,0.0143063
7.58,0.0139306,0.00641316
7.6,0.0189058,0.0073998
7.62,0,0
7.64,0.0049752,0.00147996
7.66,-0.0109454,-0.00542652
7.68,-0.0049752,-0.00394656
7.7,-0.0228859,-0.0113464
7.72,-0.0179107,-0.0098664
7.74,-0.0338314,-0.0172662
7.76,-0.0288562,-0.0157862
7.78,-0.0457718,-0.023186
7.8,-0.0527371,-0.0217061
7.82,-0.0407966,-0.0256526
7.84,-0.0447768,-0.0226927
7.86,-0.0288562,-0.0157862
7.88,-0.0338314,-0.0167729
7.9,-0.0179107,-0.00937308
7.92,-0.0218909,-0.010853
7.94,-0.00298512,-0.00394656
7.96,-0.0099504,-0.0049332
7.98,0.00696528,0.00197328
8,0.00099504,0.00098664
8.02,0.0189058,0.00789312
8.04,0.0139306,0.00690648
8.06,0.0298512,0.0143063
8.08,0.024876,0.012333
8.1,0.0427867,0.0197328
8.12,0.0358214,0.0182528
8.14,0.0527371,0.0256526
8.16,0.0467669,0.0241727
8.18,0.0656726,0.0315725
8.2,0.0597024,0.0305858
8.22,0.075623,0.0374923
8.24,0.0726379,0.0360124
8.26,0.0885586,0.0439055
8.28,0.0835834,0.0414389
8.3,0.100499,0.049332
8.32,0.099504,0.0488387
8.34,0.0825883,0.0419322
8.36,0.0875635,0.0429188
8.38,0.0716429,0.0360124
8.4,0.0766181,0.036999
8.42,0.0597024,0.0300925
8.44,0.0646776,0.0310792
8.46,0.0467669,0.0241727
8.48,0.0517421,0.0256526
8.5,0.0358214,0.0182528
8.52,0.0407966,0.0197328
8.54,0.023881,0.012333
