t,vds,corrente
13.94,-0.0129355,-0.0073998
13.96,-0.0169157,-0.00838644
13.98,0.00398016,0.00098664
14,0.00099504,-0.00049332
14.02,0.0218909,0.0098664
14.04,0.0189058,0.00887976
14.06,0.0398016,0.0192395
14.08,0.0378115,0.0182528
14.1,0.0567173,0.0281192
14.12,0.0547272,0.0271326
14.14,0.0726379,0.0360124
14.16,0.0706478,0.0345324
14.18,0.0855734,0.0424255
14.2,0.0815933,0.0404522
14.22,0.0945288,0.0468654
14.24,0.0915437,0.0453854
14.26,0.099504,0.0488387
14.28,0.0945288,0.0473587
14.3,0.100499,0.049332
14.32,0.098509,0.0488387
14.34,0.0885586,0.0448921
14.36,0.0945288,0.0463721
14.38,0.0815933,0.0409456
14.4,0.0845784,0.0419322
14.42,0.0686578,0.0340391
14.44,0.0726379,0.035519
14.46,0.0527371,0.0266393
14.48,0.0567173,0.0281192
14.5,0.0368165,0.0177595
14.52,0.0388066,0.0192395
14.54,0.0169157,0.00887976
14.56,0.0208958,0.0098664
14.58,0,-0.00049332
14.6,0.00298512,0.00049332
14.62,-0.0169157,-0.00887976
14.64,-0.0129355,-0.0073998
14.66,-0.0308462,-0.0162796
14.68,-0.0278611,-0.0147996
14.7,-0.0417917,-0.0212128
14.72,-0.0378115,-0.0202261
14.74,-0.048757,-0.024666
14.76,-0.0447768,-0.0236794
14.78,-0.050747,-0.026146
14.8,-0.050747,-0.026146
14.82,-0.0447768,-0.023186
14.84,-0.048757,-0.024666
14.86,-0.0378115,-0.0197328
14.88,-0.0417917,-0.0212128
14.9,-0.0278611,-0.0147996
14.92,-0.0308462,-0.0157862
14.94,-0.0119405,-0.0073998
14.96,-0.0159206,-0.00838644
14.98,0.00398016,0.00098664
15,0.00099504,0
15.02,0.0218909,0.0098664
15.04,0.0189058,0.00887976
15.06,0.0398016,0.0197328
15.08,0.0378115,0.0182528
15.1,0.0567173,0.0281192
15.12,0.0537322,0.0271326
15.14,0.0726379,0.0360124
15.16,0.0696528,0.0345324
15.18,0.0855734,0.0419322
15.2,0.0825883,0.0409456
15.22,0.0945288,0.0468654
15.24,0.0905486,0.0453854
15.26,0.099504,0.0488387
15.28,0.100499,0.0473587
15.3,0.0945288,0.0498253
15.32,0.099504,0.049332
15.34,0.0905486,0.0453854
15.36,0.0945288,0.0468654
15.38,0.0815933,0.0404522
15.4,0.0855734,0.0419322
15.42,0.0696528,0.0340391
15.44,0.073633,0.035519
15.46,0.0537322,0.0266393
15.48,0.0567173,0.0276259
15.5,0.0368165,0.0172662
15.52,0.0398016,0.0187462
15.54,0.0189058,0.00838644
15.56,0.0208958,0.0098664
15.58,0,-0.00049332
15.6,0.00298512,0.00049332
15.62,-0.0169157,-0.00887976
15.64,-0.0139306,-0.00789312
15.66,-0.0308462,-0.0157862
15.68,-0.025871,-0.0147996
15.7,-0.0417917,-0.0212128
15.72,-0.0378115,-0.0202261
15.74,-0.048757,-0.0251593
15.76,-0.0447768,-0.023186
15.78,-0.0517421,-0.026146
15.8,-0.050747,-0.0256526
15.82,-0.0437818,-0.023186
15.84,-0.048757,-0.024666
15.86,-0.0368165,-0.0197328
15.88,-0.0407966,-0.0212128
15.9,-0.0278611,-0.0143063
15.92,-0.0318413,-0.0157862
15.94,-0.0129355,-0.0073998
15.96,-0.0159206,-0.00838644
15.98,0.00398016,0.00098664
16,0.00099504,0
16.02,0.0218909,0.0103597
16.04,0.0189058,0.00937308
16.06,0.0398016,0.0192395
16.08,0.0378115,0.0182528
16.1,0.0577123,0.0281192
16.12,0.0547272,0.0271326
16.14,0.0726379,0.0360124
16.16,0.0706478,0.0345324
16.18,0.0865685,0.0419322
16.2,0.0825883,0.0409456
16.22,0.0945288,0.0463721
16.24,0.0905486,0.0453854
