t,vds,corrente
12.26,0.0905486,0.0409456
12.28,0.0686578,0.0389723
12.3,0.102489,0.0473587
12.32,0.111444,0.0498253
12.34,0.0815933,0.0439055
12.36,0.098509,0.0458788
12.38,0.074628,0.038479
12.4,0.0925387,0.0399589
12.42,0.0567173,0.0320658
12.44,0.0805982,0.0345324
12.46,0.0457718,0.026146
12.48,0.0656726,0.0286126
12.5,0.0328363,0.0207194
12.52,0.0527371,0.0236794
12.54,0.0218909,0.0147996
12.56,0.0417917,0.0167729
12.58,0.0109454,0.00838644
12.6,0.0298512,0.0118397
12.62,-0.00199008,0.0024666
12.64,0.0218909,0.00542652
12.66,-0.0129355,-0.0024666
12.68,0.00796032,-0.00147996
12.7,-0.023881,-0.00838644
12.72,-0.00597024,-0.00690648
12.74,-0.0278611,-0.0143063
12.76,-0.024876,-0.0128263
12.78,-0.0388066,-0.0202261
12.8,-0.0298512,-0.0192395
12.82,-0.0587074,-0.026146
12.84,-0.0577123,-0.0256526
12.86,-0.023881,-0.0182528
12.88,-0.0477619,-0.0197328
12.9,-0.0139306,-0.012333
12.92,-0.0348264,-0.0143063
12.94,-0.00398016,-0.00641316
12.96,-0.024876,-0.00789312
12.98,0.00796032,-0.00049332
13,-0.0119405,-0.0024666
13.02,0.0199008,0.00591984
13.04,-0.00099504,0.00394656
13.06,0.0328363,0.0113464
13.08,0.0099504,0.0098664
13.1,0.0427867,0.0172662
13.12,0.0228859,0.0157862
13.14,0.0547272,0.023186
13.16,0.0348264,0.0217061
13.18,0.0666677,0.0291059
13.2,0.0457718,0.0271326
13.22,0.0815933,0.0345324
13.24,0.0577123,0.0330524
13.26,0.0895536,0.0409456
13.28,0.0726379,0.0394656
13.3,0.100499,0.0463721
13.32,0.111444,0.049332
13.34,0.0796032,0.0443988
13.36,0.103484,0.0463721
13.38,0.0706478,0.038479
13.4,0.0895536,0.0404522
13.42,0.0567173,0.0330524
13.44,0.0805982,0.0345324
13.46,0.0477619,0.0266393
13.48,0.0656726,0.0295992
13.5,0.0338314,0.0202261
13.52,0.0547272,0.0226927
13.54,0.0228859,0.0147996
13.56,0.0457718,0.0167729
13.58,0.0099504,0.00887976
13.6,0.0318413,0.010853
13.62,0.00099504,0.00295992
13.64,0.0208958,0.00542652
13.66,-0.0099504,-0.0024666
13.68,0.00696528,-0.00098664
13.7,-0.024876,-0.00887976
13.72,-0.0049752,-0.00591984
13.74,-0.0348264,-0.0147996
13.76,-0.0159206,-0.0128263
13.78,-0.0477619,-0.0207194
13.8,-0.0298512,-0.0187462
13.82,-0.0587074,-0.026146
13.84,-0.0597024,-0.0256526
13.86,-0.0298512,-0.0187462
13.88,-0.0467669,-0.0197328
13.9,-0.0169157,-0.012333
13.92,-0.0378115,-0.0143063
13.94,-0.00199008,-0.00641316
13.96,-0.0228859,-0.00838644
13.98,0.00796032,-0.00049332
14,-0.0099504,-0.00197328
14.02,0.0208958,0.00542652
14.04,0.00099504,0.00295992
14.06,0.0338314,0.0113464
14.08,0.0099504,0.0098664
14.1,0.0457718,0.0172662
14.12,0.024876,0.0157862
14.14,0.0537322,0.023186
14.16,0.0358214,0.0207194
14.18,0.0666677,0.0291059
14.2,0.048757,0.0276259
14.22,0.0786082,0.035519
14.24,0.0606974,0.0330524
14.26,0.0895536,0.0409456
14.28,0.0686578,0.038479
14.3,0.100499,0.0468654
14.32,0.0825883,0.0498253
14.34,0.107464,0.0443988
14.36,0.101494,0.0463721
14.38,0.0716429,0.038479
14.4,0.0905486,0.0404522
14.42,0.0597024,0.0325591
14.44,0.0796032,0.0345324
14.46,0.0467669,0.0266393
14.48,0.0656726,0.0286126
14.5,0.0368165,0.0207194
14.52,0.0537322,0.0226927
14.54,0.024876,0.0147996
14.56,0.0437818,0.0172662
14.58,0.0129355,0.00937308
14.6,0.0298512,0.010853
14.62,0,0.00295992
14.64,0.0208958,0.0049332
14.66,-0.0139306,-0.00295992
14.68,0.0049752,-0.00098664
14.7,-0.025871,-0.00838644
14.72,-0.00099504,-0.0073998
14.74,-0.0368165,-0.0143063
14.76,-0.0149256,-0.012333
14.78,-0.0437818,-0.0202261
14.8,-0.0308462,-0.0187462
14.82,-0.0587074,-0.026146
14.84,-0.0577123,-0.0256526
14.86,-0.0288562,-0.0182528
14.88,-0.0467669,-0.0197328
14.9,-0.0119405,-0.012333
14.92,-0.0378115,-0.013813
14.94,-0.00099504,-0.00591984
14.96,-0.023881,-0.00838644
14.98,0.00696528,-0.00098664
15,-0.0109454,-0.0024666
15.02,0.0179107,0.0049332
15.04,0.00099504,0.00345324
15.06,0.0298512,0.010853
15.08,0.0109454,0.00937308
15.1,0.0477619,0.0172662
15.12,0.0228859,0.0152929
15.14,0.0527371,0.0226927
