t,vds,corrente
15.78,-0.050747,-0.0207194
15.8,-0.0278611,-0.0187462
15.82,-0.0557222,-0.0256526
15.84,-0.0577123,-0.0251593
15.86,-0.0278611,-0.0172662
15.88,-0.0457718,-0.0197328
15.9,-0.0149256,-0.012333
15.92,-0.0348264,-0.013813
15.94,-0.00199008,-0.00641316
15.96,-0.0228859,-0.00789312
15.98,0.00895536,-0.00049332
16,-0.0119405,-0.00197328
16.02,0.0199008,0.00591984
16.04,-0.00298512,0.00345324
16.06,0.0298512,0.0113464
16.08,0.0119405,0.0098664
16.1,0.0437818,0.0172662
16.12,0.0278611,0.0157862
16.14,0.0557222,0.0241727
16.16,0.0358214,0.0217061
16.18,0.0666677,0.0291059
16.2,0.0457718,0.0271326
16.22,0.0796032,0.0350257
16.24,0.0567173,0.0335458
16.26,0.0925387,0.0409456
16.28,0.0716429,0.0389723
16.3,0.103484,0.0468654
16.32,0.110449,0.049332
16.34,0.0805982,0.0443988
16.36,0.102489,0.0463721
16.38,0.0696528,0.0389723
16.4,0.0885586,0.0399589
16.42,0.0577123,0.0325591
16.44,0.0796032,0.0340391
16.46,0.0447768,0.026146
16.48,0.0696528,0.0281192
16.5,0.0338314,0.0207194
16.52,0.0537322,0.0221994
16.54,0.0218909,0.0143063
16.56,0.0417917,0.0162796
16.58,0.00796032,0.00838644
16.6,0.0298512,0.0103597
16.62,0.00099504,0.00295992
16.64,0.0218909,0.0049332
16.66,-0.0099504,-0.00295992
16.68,0.00796032,-0.00098664
16.7,-0.0228859,-0.00838644
16.72,-0.0049752,-0.00690648
16.74,-0.0388066,-0.0147996
16.76,-0.0189058,-0.0128263
16.78,-0.0477619,-0.0202261
16.8,-0.024876,-0.0182528
16.82,-0.0577123,-0.026146
16.84,-0.0587074,-0.0256526
16.86,-0.0278611,-0.0177595
16.88,-0.0437818,-0.0197328
16.9,-0.0149256,-0.012333
16.92,-0.0358214,-0.0143063
16.94,-0.00298512,-0.00591984
16.96,-0.024876,-0.00838644
16.98,0.0129355,0
17,-0.0109454,-0.0024666
17.02,0.0179107,0.00542652
17.04,0,0.00394656
17.06,0.0328363,0.0113464
17.08,0.0119405,0.0098664
17.1,0.0358214,0.0167729
17.12,0.0328363,0.0157862
17.14,0.0467669,0.023186
17.16,0.0437818,0.0217061
17.18,0.0577123,0.0286126
17.2,0.0557222,0.0276259
17.22,0.0706478,0.0345324
17.24,0.0676627,0.0330524
17.26,0.0825883,0.0404522
17.28,0.0796032,0.0394656
17.3,0.103484,0.0468654
17.32,0.107464,0.049332
17.34,0.0805982,0.0443988
17.36,0.102489,0.0458788
17.38,0.0676627,0.0379856
17.4,0.0885586,0.0399589
17.42,0.0557222,0.0325591
17.44,0.0776131,0.0340391
17.46,0.0477619,0.026146
17.48,0.0686578,0.0281192
17.5,0.0348264,0.0202261
17.52,0.0517421,0.0221994
17.54,0.0199008,0.0147996
17.56,0.0437818,0.0162796
17.58,0.0129355,0.00887976
17.6,0.0308462,0.0103597
17.62,-0.00298512,0.00295992
17.64,0.0189058,0.00443988
17.66,-0.0139306,-0.00295992
17.68,0.00597024,-0.00147996
17.7,-0.0159206,-0.00838644
17.72,-0.00895536,-0.0073998
17.74,-0.0328363,-0.0143063
17.76,-0.024876,-0.0133196
17.78,-0.0398016,-0.0202261
17.8,-0.0358214,-0.0187462
17.82,-0.049752,-0.026146
17.84,-0.049752,-0.0256526
17.86,-0.0348264,-0.0182528
17.88,-0.0417917,-0.0197328
17.9,-0.0149256,-0.012333
17.92,-0.0368165,-0.0143063
