t,vds,corrente
8.32,0.099504,0.0483454
8.34,0.0825883,0.0414389
8.36,0.0875635,0.0424255
8.38,0.0716429,0.035519
8.4,0.074628,0.036999
8.42,0.0597024,0.0295992
8.44,0.0636826,0.0310792
8.46,0.0457718,0.0236794
8.48,0.0517421,0.0251593
8.5,0.0358214,0.0177595
8.52,0.0398016,0.0192395
8.54,0.0218909,0.0118397
8.56,0.0278611,0.0133196
8.58,0.0119405,0.00641316
8.6,0.0179107,0.0073998
8.62,0.00099504,0
8.64,0.00398016,0.00147996
8.66,-0.0109454,-0.00591984
8.68,-0.00597024,-0.00443988
8.7,-0.0228859,-0.0118397
8.72,-0.0189058,-0.0103597
8.74,-0.0338314,-0.0177595
8.76,-0.0298512,-0.0157862
8.78,-0.0467669,-0.023186
8.8,-0.0517421,-0.026146
8.82,-0.0398016,-0.0212128
8.84,-0.0447768,-0.0226927
8.86,-0.0288562,-0.0152929
8.88,-0.0318413,-0.0167729
8.9,-0.0149256,-0.00937308
8.92,-0.0208958,-0.0103597
8.94,-0.0049752,-0.00345324
8.96,-0.00895536,-0.0049332
8.98,0.00597024,0.0024666
9,0.00298512,0.00098664
9.02,0.0179107,0.00838644
9.04,0.0149256,0.0073998
9.06,0.0308462,0.0143063
9.08,0.0268661,0.0128263
9.1,0.0417917,0.0202261
9.12,0.0378115,0.0187462
9.14,0.0537322,0.026146
9.16,0.0477619,0.024666
9.18,0.0656726,0.0320658
9.2,0.0606974,0.0305858
9.22,0.0766181,0.0379856
9.24,0.073633,0.0365057
9.26,0.0885586,0.0439055
9.28,0.0845784,0.0424255
9.3,0.100499,0.049332
9.32,0.098509,0.0488387
9.34,0.0815933,0.0414389
9.36,0.0875635,0.0424255
9.38,0.0706478,0.035519
9.4,0.075623,0.036999
9.42,0.0587074,0.0295992
9.44,0.0646776,0.0310792
9.46,0.0477619,0.0236794
9.48,0.050747,0.0251593
9.5,0.0358214,0.0182528
9.52,0.0398016,0.0192395
9.54,0.024876,0.0118397
9.56,0.0278611,0.0133196
9.58,0.0129355,0.00641316
9.6,0.0159206,0.0073998
9.62,0,0
9.64,0.00398016,0.00147996
9.66,-0.0109454,-0.00591984
9.68,-0.00696528,-0.00443988
9.7,-0.0228859,-0.0113464
9.72,-0.0179107,-0.0098664
9.74,-0.0338314,-0.0172662
9.76,-0.0308462,-0.0162796
9.78,-0.0457718,-0.023186
9.8,-0.0517421,-0.0256526
